com_distance_a	min_atom_distance_a	dmff_electro	openmm_electro	diff_electro	dmff_dispersion	openmm_dispersion	diff_dispersion	dmff_slater	openmm_slater	diff_slater	dmff_nonbonded	openmm_nonbonded	diff_nonbonded
5.5	2.063921994649992	-33.715822584277234	-33.337397552699684	0.3784250315775495	-89.91678529790592	-89.91681192390705	-2.6626001130125587e-05	171.2965178818034	177.69881907928084	6.402301197477442	47.66390999962023	54.444609602674134	6.780699603053904
6.0	2.4494436102919375	-22.746344951269165	-22.644644916214503	0.10170003505466241	-24.384600812022533	-24.384627416607792	-2.660458525838294e-05	34.93117424677763	35.654848590486985	0.7236743437093551	-12.199771516514062	-11.37442374233531	0.825347774178752
7.0	3.3135742031830224	-12.686149189174827	-12.708061685594487	-0.021912496419659533	-3.504068923573182	-3.504095488780765	-2.6565207583040262e-05	1.2933234331032821	1.3134891358938379	0.02016570279055574	-14.896894679644731	-14.898668038481418	-0.0017733588366866115
8.0	4.2378973560009685	-8.01936816118996	-8.055042948651803	-0.035674787461843493	-0.8741000113097781	-0.8741265431639694	-2.6531854191325088e-05	0.04136591906932707	0.04257922113578905	0.0012133020664619742	-8.85210225343041	-8.886590270679974	-0.03448801724956496
9.0	5.190353937835068	-5.44231397538087	-5.473472484104661	-0.031158508723791556	-0.2996393589906907	-0.29966586247371685	-2.6503483026130148e-05	0.0011976000210220938	0.0013221289305113126	0.0001245289094892188	-5.740755734350536	-5.771816217647867	-0.031060483297331132
10.0	6.157903376962	-3.880081601699345	-3.9048208779833686	-0.024739276284023504	-0.12523176759336474	-0.1252582460343199	-2.6478440955157723e-05	3.247290176612572e-05	5.114115682069986e-05	1.8668255054574145e-05	-4.00528089639095	-4.030027982860872	-0.024747086469922408
